fields.date,fields.gc_obo_gare_origine_r_name,fields.gc_obo_type_c
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
43,Paris Est,"Appareils électroniques, informatiques, appareils photo"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
43,Paris Est,"Bijoux, montres"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Appareils électroniques, informatiques, appareils photo"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Appareils électroniques, informatiques, appareils photo"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
43,Paris Est,Articles médicaux
43,Paris Est,Articles médicaux
43,Paris Est,"Livres, articles de papéterie"
43,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
43,Paris Est,"Appareils électroniques, informatiques, appareils photo"
43,Paris Est,"Appareils électroniques, informatiques, appareils photo"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
43,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
43,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
43,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
43,Paris Est,"Bagagerie: sacs, valises, cartables"
43,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
43,Paris Est,"Appareils électroniques, informatiques, appareils photo"
43,Paris Est,"Appareils électroniques, informatiques, appareils photo"
43,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
43,Paris Est,"Appareils électroniques, informatiques, appareils photo"
42,Paris Est,Pièces d'identités et papiers personnels
42,Paris Est,"Vêtements, chaussures"
42,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
42,Paris Est,"Appareils électroniques, informatiques, appareils photo"
42,Paris Est,"Bagagerie: sacs, valises, cartables"
42,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
42,Paris Est,"Bagagerie: sacs, valises, cartables"
42,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
42,Paris Est,"Bagagerie: sacs, valises, cartables"
42,Paris Est,"Bijoux, montres"
42,Paris Est,"Bagagerie: sacs, valises, cartables"
42,Paris Est,"Bagagerie: sacs, valises, cartables"
42,Paris Est,"Appareils électroniques, informatiques, appareils photo"
42,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
42,Paris Est,"Bagagerie: sacs, valises, cartables"
42,Paris Est,"Appareils électroniques, informatiques, appareils photo"
42,Paris Est,"Bagagerie: sacs, valises, cartables"
42,Paris Est,"Bagagerie: sacs, valises, cartables"
42,Paris Est,"Bagagerie: sacs, valises, cartables"
42,Paris Est,"Appareils électroniques, informatiques, appareils photo"
42,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
42,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
42,Paris Est,"Bagagerie: sacs, valises, cartables"
42,Paris Est,"Appareils électroniques, informatiques, appareils photo"
41,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
41,Paris Est,"Appareils électroniques, informatiques, appareils photo"
41,Paris Est,"Appareils électroniques, informatiques, appareils photo"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Appareils électroniques, informatiques, appareils photo"
41,Paris Est,"Appareils électroniques, informatiques, appareils photo"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Appareils électroniques, informatiques, appareils photo"
41,Paris Est,"Appareils électroniques, informatiques, appareils photo"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Appareils électroniques, informatiques, appareils photo"
41,Paris Est,"Vêtements, chaussures"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Vêtements, chaussures"
41,Paris Est,"Appareils électroniques, informatiques, appareils photo"
41,Paris Est,Divers
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Appareils électroniques, informatiques, appareils photo"
41,Paris Est,"Appareils électroniques, informatiques, appareils photo"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Appareils électroniques, informatiques, appareils photo"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
41,Paris Est,"Bagagerie: sacs, valises, cartables"
40,Paris Est,"Appareils électroniques, informatiques, appareils photo"
40,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
40,Paris Est,"Bagagerie: sacs, valises, cartables"
40,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
40,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
40,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
40,Paris Est,"Bagagerie: sacs, valises, cartables"
40,Paris Est,"Bagagerie: sacs, valises, cartables"
40,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
40,Paris Est,"Vêtements, chaussures"
40,Paris Est,"Livres, articles de papéterie"
40,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
40,Paris Est,"Appareils électroniques, informatiques, appareils photo"
40,Paris Est,"Bagagerie: sacs, valises, cartables"
40,Paris Est,"Bagagerie: sacs, valises, cartables"
40,Paris Est,"Vêtements, chaussures"
40,Paris Est,"Appareils électroniques, informatiques, appareils photo"
40,Paris Est,"Bagagerie: sacs, valises, cartables"
40,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
40,Paris Est,"Bagagerie: sacs, valises, cartables"
40,Paris Est,"Bagagerie: sacs, valises, cartables"
40,Paris Est,"Bagagerie: sacs, valises, cartables"
40,Paris Est,"Bagagerie: sacs, valises, cartables"
40,Paris Est,"Bagagerie: sacs, valises, cartables"
40,Paris Est,"Bagagerie: sacs, valises, cartables"
40,Paris Est,"Bagagerie: sacs, valises, cartables"
40,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
40,Paris Est,"Bagagerie: sacs, valises, cartables"
40,Paris Est,Pièces d'identités et papiers personnels
40,Paris Est,"Appareils électroniques, informatiques, appareils photo"
39,Paris Est,Pièces d'identités et papiers personnels
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,"Appareils électroniques, informatiques, appareils photo"
39,Paris Est,"Bagagerie: sacs, valises, cartables"
39,Paris Est,"Appareils électroniques, informatiques, appareils photo"
39,Paris Est,"Appareils électroniques, informatiques, appareils photo"
39,Paris Est,"Bagagerie: sacs, valises, cartables"
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,"Bagagerie: sacs, valises, cartables"
39,Paris Est,"Bagagerie: sacs, valises, cartables"
39,Paris Est,"Appareils électroniques, informatiques, appareils photo"
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,"Appareils électroniques, informatiques, appareils photo"
39,Paris Est,"Appareils électroniques, informatiques, appareils photo"
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,"Bagagerie: sacs, valises, cartables"
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,Pièces d'identités et papiers personnels
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,"Appareils électroniques, informatiques, appareils photo"
39,Paris Est,"Bagagerie: sacs, valises, cartables"
39,Paris Est,"Appareils électroniques, informatiques, appareils photo"
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,"Bagagerie: sacs, valises, cartables"
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,"Appareils électroniques, informatiques, appareils photo"
39,Paris Est,"Bagagerie: sacs, valises, cartables"
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,"Bagagerie: sacs, valises, cartables"
39,Paris Est,"Bagagerie: sacs, valises, cartables"
39,Paris Est,"Appareils électroniques, informatiques, appareils photo"
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
39,Paris Est,"Bagagerie: sacs, valises, cartables"
39,Paris Est,"Bagagerie: sacs, valises, cartables"
39,Paris Est,"Appareils électroniques, informatiques, appareils photo"
39,Paris Est,"Bagagerie: sacs, valises, cartables"
39,Paris Est,"Appareils électroniques, informatiques, appareils photo"
38,Paris Est,"Appareils électroniques, informatiques, appareils photo"
38,Paris Est,"Appareils électroniques, informatiques, appareils photo"
38,Paris Est,"Livres, articles de papéterie"
38,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
38,Paris Est,"Appareils électroniques, informatiques, appareils photo"
38,Paris Est,"Appareils électroniques, informatiques, appareils photo"
38,Paris Est,"Bagagerie: sacs, valises, cartables"
38,Paris Est,"Bagagerie: sacs, valises, cartables"
38,Paris Est,"Bagagerie: sacs, valises, cartables"
38,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
38,Paris Est,"Bagagerie: sacs, valises, cartables"
38,Paris Est,"Bagagerie: sacs, valises, cartables"
38,Paris Est,"Bagagerie: sacs, valises, cartables"
38,Paris Est,"Bagagerie: sacs, valises, cartables"
38,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
38,Paris Est,"Bagagerie: sacs, valises, cartables"
38,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
38,Paris Est,"Vêtements, chaussures"
38,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
38,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
38,Paris Est,"Bagagerie: sacs, valises, cartables"
38,Paris Est,"Appareils électroniques, informatiques, appareils photo"
38,Paris Est,"Appareils électroniques, informatiques, appareils photo"
38,Paris Est,"Appareils électroniques, informatiques, appareils photo"
38,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
38,Paris Est,"Bagagerie: sacs, valises, cartables"
38,Paris Est,"Appareils électroniques, informatiques, appareils photo"
38,Paris Est,"Bagagerie: sacs, valises, cartables"
38,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
37,Paris Est,"Appareils électroniques, informatiques, appareils photo"
37,Paris Est,"Appareils électroniques, informatiques, appareils photo"
37,Paris Est,"Appareils électroniques, informatiques, appareils photo"
37,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
37,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
37,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
37,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
37,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
37,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Appareils électroniques, informatiques, appareils photo"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Bijoux, montres"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
37,Paris Est,"Appareils électroniques, informatiques, appareils photo"
37,Paris Est,Pièces d'identités et papiers personnels
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Appareils électroniques, informatiques, appareils photo"
37,Paris Est,"Appareils électroniques, informatiques, appareils photo"
37,Paris Est,"Appareils électroniques, informatiques, appareils photo"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
37,Paris Est,"Bagagerie: sacs, valises, cartables"
36,Paris Est,"Appareils électroniques, informatiques, appareils photo"
36,Paris Est,"Vêtements, chaussures"
36,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
36,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
36,Paris Est,"Bagagerie: sacs, valises, cartables"
36,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
36,Paris Est,"Bagagerie: sacs, valises, cartables"
36,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
36,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
36,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
36,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
36,Paris Est,"Appareils électroniques, informatiques, appareils photo"
36,Paris Est,"Vêtements, chaussures"
36,Paris Est,"Clés, porte-clés, badge magnétique"
36,Paris Est,"Appareils électroniques, informatiques, appareils photo"
36,Paris Est,"Bagagerie: sacs, valises, cartables"
36,Paris Est,"Bagagerie: sacs, valises, cartables"
36,Paris Est,"Bagagerie: sacs, valises, cartables"
36,Paris Est,"Bagagerie: sacs, valises, cartables"
36,Paris Est,"Appareils électroniques, informatiques, appareils photo"
36,Paris Est,"Bagagerie: sacs, valises, cartables"
36,Paris Est,"Bagagerie: sacs, valises, cartables"
36,Paris Est,"Bagagerie: sacs, valises, cartables"
36,Paris Est,"Vêtements, chaussures"
36,Paris Est,"Appareils électroniques, informatiques, appareils photo"
36,Paris Est,"Bagagerie: sacs, valises, cartables"
36,Paris Est,"Bagagerie: sacs, valises, cartables"
36,Paris Est,"Bagagerie: sacs, valises, cartables"
36,Paris Est,"Appareils électroniques, informatiques, appareils photo"
36,Paris Est,"Appareils électroniques, informatiques, appareils photo"
36,Paris Est,"Appareils électroniques, informatiques, appareils photo"
35,Paris Est,Pièces d'identités et papiers personnels
35,Paris Est,"Bagagerie: sacs, valises, cartables"
35,Paris Est,"Bijoux, montres"
35,Paris Est,"Appareils électroniques, informatiques, appareils photo"
35,Paris Est,"Bagagerie: sacs, valises, cartables"
35,Paris Est,Pièces d'identités et papiers personnels
35,Paris Est,"Bagagerie: sacs, valises, cartables"
35,Paris Est,"Bagagerie: sacs, valises, cartables"
35,Paris Est,Pièces d'identités et papiers personnels
35,Paris Est,"Bagagerie: sacs, valises, cartables"
35,Paris Est,Pièces d'identités et papiers personnels
35,Paris Est,"Bijoux, montres"
35,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
35,Paris Est,"Appareils électroniques, informatiques, appareils photo"
35,Paris Est,"Vélos, trottinettes, accessoires 2 roues"
35,Paris Est,"Appareils électroniques, informatiques, appareils photo"
35,Paris Est,"Appareils électroniques, informatiques, appareils photo"
